HOME_PURCHASE_STATUS,DEVICE_TYPE,USER_VISIT_TYPE,YEAR_BUILT,Q2B_DENSITY,RESIDENCE_TYPE,CONSTRUCTION_TYPE,REPLACEMENT_AMOUNT_NUMBER,SQUARE_FOOTAGE,Type,TOTAL_RPA,TOTAL_RPU,TOTAL_REVENUE,UNIQUE_PURCHASE_CLICKS,UNIQUE_BRIDGE_CLICKS,IS_SITE_APPLICANT,IS_SITE_CUSTOMER
Rent,Mobile,Returning,2006,0.6421891557630113,Apartment,Frame,484491.7460645884,2997.012941034583,Not link click,163.53483627897126,255.90339107363647,226.07677916757584,1,2,Yes,Yes
Rent,Desktop,Returning,1952,0.7103881790568468,Single Family,Frame,319874.898777757,2080.6344212183494,Not link click,174.94863823897154,77.7399712353796,72.24487855440371,1,3,No,No
Own,Mobile,New,1956,0.43794352333699543,Condo,Mixed,366180.7313360008,2464.7884243303383,Not link click,691.6467186293223,60.611825540177776,135.2850454052703,2,1,Yes,Yes
Own,Mobile,New,1967,0.4017522787442225,Single Family,Brick,236452.98585830396,1325.1440518240413,Not link click,108.3157747520581,85.19438584606084,44.368603205452544,0,0,No,No
Own,Desktop,New,1959,0.6959153286009931,Condo,Frame,357479.6043614815,2982.73121604421,Not link click,87.02423773745633,90.4066651400822,106.40435720422332,0,2,Yes,Yes
Rent,Mobile,New,2000,0.4928511203164328,Condo,Frame,343726.89943170024,2310.2857339819316,Not link click,111.54875324558708,264.75014608267514,136.79942120404112,1,1,Yes,Yes
Rent,Mobile,New,1970,0.49045368755704344,Single Family,Masonry,182007.86050841177,1606.839902095018,Not link click,41.913633294517666,96.3437829627634,520.6039508457562,1,0,No,No
Own,Mobile,New,1955,0.3782732410566627,Single Family,Brick,273493.83007360745,1350.3771954474505,Not link click,25.44112410732358,18.78538452307662,329.29825303288214,2,1,No,No
Own,Mobile,Returning,1985,0.4496351468729924,Apartment,Masonry,229376.74010678852,1781.6068301355779,Not link click,208.42496397522788,94.0485450722631,64.23864291607937,1,1,No,No
Own,Mobile,Returning,2001,0.4778926685938878,Single Family,Masonry,295574.4665975882,2021.7679825247876,Not link click,128.35166651761205,234.0086708324232,100.1380673245911,0,1,Yes,Yes
Rent,Mobile,New,1953,0.3966139747966768,Condo,Brick,167133.20277970267,1406.0672656261363,Not link click,14.839713733826414,112.97793537148273,147.7657421686927,0,1,No,No
Own,Mobile,Returning,1948,0.42762310931460146,Townhome,Frame,293560.52799867187,2360.594664404549,Not link click,35.46091937634778,167.64694270675324,329.1792175488223,1,4,Yes,Yes
Rent,Mobile,New,1987,0.3933274666177907,Single Family,Brick,230005.8709152794,1523.8369263019622,Not link click,47.73967369492584,11.080343381955716,46.89812214781574,0,2,No,No
Rent,Desktop,New,1950,0.6316950213117755,Condo,Frame,315527.7241572515,2211.943087860055,Not link click,178.5211899908849,48.2189256715755,47.22923754853796,1,3,Yes,Yes
Rent,Mobile,New,2014,0.5663289407307808,Townhome,Frame,332616.4496893189,1720.6371948367678,Not link click,321.1552667436813,110.43918715906817,293.8612240404503,1,2,No,No
Rent,Desktop,New,1983,0.5346734401294883,Condo,Brick,164964.51080470928,1395.812944462573,Not link click,27.76110805272631,52.93007290168475,22.06702915267582,0,1,No,No
Rent,Mobile,New,1986,0.43151227906158457,Single Family,Frame,335371.0732821519,1993.5331885251362,Not link click,28.092495588268573,40.76664293532412,172.8160064785561,1,3,No,No
Own,Desktop,New,2019,0.20496495250847352,Apartment,Frame,327779.2166475547,2388.900131906635,Not link click,53.893060036751606,70.36290742274393,188.28295751008983,3,2,No,No
Rent,Mobile,New,1984,0.5234148705213052,Apartment,Brick,296248.4289918343,1679.4973338764346,Not link click,33.69918780692193,169.12638342598174,49.777927724705535,2,0,Yes,No
Rent,Mobile,Returning,1966,0.67634736240976,Single Family,Mixed,206116.83744215893,1941.3066437797359,Not link click,27.463872288119656,113.88383764734294,582.588166482252,1,1,Yes,No
Other,Mobile,New,1960,0.4268489783688236,Single Family,Brick,248430.0718215465,1595.4307060413144,Not link click,28.534724962502203,10.213818026422985,62.920918946524694,0,4,No,No
Own,Desktop,Returning,1968,0.18507569303561766,Apartment,Mixed,253158.2118293943,1597.1217781866414,Not link click,31.625087074302698,66.77058529084597,63.656024255554,2,1,No,No
Rent,Mobile,New,1985,0.542238041882068,Townhome,Brick,184407.14035660095,1496.0196315661353,Not link click,41.66831683258548,7.893492075595779,462.030107398076,0,1,No,No
Rent,Desktop,New,1963,0.4818079780216888,Apartment,Masonry,266450.2857840983,2075.042195570068,Not link click,23.064282069643188,17.84832353662918,68.02185736035506,0,1,Yes,No
Rent,Mobile,New,2002,0.7229269301423062,Single Family,Frame,267805.12065276376,1994.4596577354014,Not link click,219.21362236096334,143.59887987280126,61.22780507921137,1,2,No,No
Rent,Desktop,Returning,1953,0.7582658288263808,Condo,Frame,80000.0,726.4676715042115,Not link click,30.177789886808704,200.2075440942537,204.2914553081,0,1,No,No
Rent,Mobile,New,2003,0.4699274062280916,Apartment,Mixed,395969.34982211073,3002.9726039939087,Not link click,80.9276710444956,440.166031012774,87.80196800991912,3,2,No,No
Rent,Desktop,New,1974,0.6779630040781912,Condo,Frame,304248.5478013464,1966.8685965832592,Not link click,129.74408835373998,411.14292611954767,227.99128003834616,1,1,Yes,No
Own,Mobile,New,1978,0.3509839628478618,Apartment,Brick,225051.3689277107,1829.4710235926636,Not link click,413.1111605933933,83.64665174384773,124.42912142628535,0,1,No,No
Other,Mobile,New,1973,0.278094494441566,Condo,Frame,216787.06751657173,1616.2010341703044,Not link click,27.235230772135708,118.08658999192875,178.8060707941288,1,3,No,Yes
Rent,Mobile,New,1996,0.6950780896929343,Apartment,Masonry,268597.9809289897,1739.933373827335,Not link click,265.0033256941328,365.87759726044175,228.130843976866,1,2,Yes,No
Own,Mobile,New,2020,0.1112628111224167,Single Family,Frame,206901.45406860296,1647.9405551750294,Not link click,1015.7455632021101,538.7576207329853,34.12525987548805,4,3,No,No
Own,Mobile,Returning,1959,0.8825061853243914,Single Family,Masonry,269168.84365438967,2070.987425234152,Not link click,109.7139809159138,217.58339839013647,369.5426375278769,0,3,Yes,Yes
Own,Mobile,New,2012,0.7885959334507925,Condo,Frame,171443.84913217236,1366.5625645261425,Not link click,13.098613695821413,30.97605877786144,37.05362929361226,0,0,No,Yes
Own,Mobile,New,1976,0.5758436268323237,Townhome,Masonry,297264.48122048605,2154.1637411842557,Not link click,94.85704852845679,151.96913842276186,187.18896955424518,3,3,Yes,Yes
Own,Desktop,New,1966,0.40250717968584526,Condo,Brick,255036.07921751423,1982.0297891555333,Not link click,30.593911261640766,68.94389732649812,457.2146988138311,4,5,Yes,No
Own,Mobile,Returning,1983,0.7874738598376925,Single Family,Masonry,291680.38992577593,2238.360848286135,Not link click,38.24628899222263,287.7318591959833,52.04917648335144,0,7,Yes,No
Rent,Mobile,Returning,2010,0.6634826114473247,Apartment,Frame,277030.8799327183,2331.800338269036,Not link click,75.70274582196252,217.47554142537552,266.47929791079343,2,1,No,No
Own,Mobile,New,1999,0.4035624351372207,Townhome,Frame,278588.236260666,1939.8341119643396,Not link click,105.6638490769687,80.40631658283257,199.18857657115188,2,2,Yes,No
Own,Mobile,New,2022,0.6009326771740569,Single Family,Frame,106013.25092028786,1017.8855595012772,Not link click,60.74255384483376,74.10987095832266,55.59156023940843,1,1,No,No
Own,Mobile,New,1975,0.6329951187702711,Single Family,Frame,195008.230219526,1054.4820004811813,Not link click,117.77619294504493,40.9827887366974,127.31155549111672,0,2,No,No
Own,Mobile,New,2005,0.5236528699707028,Apartment,Frame,281728.6970809381,1952.2048007834428,Not link click,37.4282814120938,145.31265065675302,488.7040356638883,0,0,Yes,Yes
Own,Mobile,New,2003,0.6201055833654521,Townhome,Brick,295506.0023941919,2706.283744547495,Not link click,146.3690354890134,42.419693620983054,98.86197738779273,1,4,No,No
Own,Mobile,Returning,1971,0.6257551071597613,Apartment,Frame,262880.13113562966,1604.173276051238,Not link click,131.1768934831752,148.52690180083064,94.38410225314671,3,0,No,No
Own,Mobile,Returning,1956,0.712910378308674,Single Family,Mixed,197279.49174352878,965.2409327372068,Not link click,158.97302389069247,71.74520193263153,159.27166241655576,1,1,No,Yes
Own,Mobile,Returning,2019,0.5324353551635789,Single Family,Brick,260234.55658621332,1576.9308131992045,Not link click,100.91390198573939,56.355971891069956,72.44700277894813,2,2,Yes,Yes
Rent,Mobile,New,1948,0.5922182598225668,Single Family,Frame,243346.0959697733,1251.7059171245496,Not link click,81.86214087185756,90.78296375677881,51.23258029400283,1,1,No,No
Own,Mobile,New,2016,0.4282473201804058,Apartment,Mixed,322586.5357367592,2608.102731977933,Not link click,47.203369329260696,61.454835424183635,494.8175600697801,3,3,No,Yes
Own,Mobile,Returning,1975,0.40093794396336224,Townhome,Mixed,354124.8009245547,2386.3355446854057,Not link click,216.7783585053392,1292.372180393618,623.2446882696136,5,6,Yes,No
Own,Mobile,New,1995,0.499366062174266,Apartment,Brick,232625.08321426745,1567.170806886051,Not link click,86.54630524430935,75.47121751029329,202.51134894532584,0,1,No,No
Own,Mobile,New,1969,0.35230563152613825,Apartment,Mixed,329733.59200572176,2029.5400615928684,Not link click,13.717583892379908,290.6001654905685,159.08387068170182,0,0,No,No
Own,Mobile,Returning,1981,0.16390773737719505,Single Family,Mixed,268853.69542714715,2262.585525824774,Not link click,53.579864253293515,58.48095530677676,93.72147151260245,2,3,Yes,No
Own,Mobile,Returning,1967,0.5196321669708489,Single Family,Frame,307420.4747651038,2218.46043187436,Not link click,74.1800970187729,556.7583553053647,156.43388897415664,3,4,Yes,Yes
Own,Mobile,New,2007,0.5817203716755749,Apartment,Mixed,231939.87029360837,1686.8135741340002,Not link click,68.46550151023044,455.6680882776332,65.81742192423981,1,3,No,Yes
Other,Desktop,Returning,1976,0.3160534416793942,Apartment,Masonry,362390.9508803294,2460.8144290617593,Not link click,115.81985873104902,24.71617954619707,142.5036344283858,1,3,No,No
Own,Mobile,Returning,1962,0.4439433869091766,Townhome,Brick,373486.0807090389,2511.3101729239147,Not link click,185.1141445001937,78.82387952090392,88.19622232937148,1,3,No,No
Own,Mobile,New,1951,0.7547641929758749,Condo,Brick,326022.1185917536,1727.1635151601563,Not link click,15.869400955919312,121.90863277552742,106.44336403414775,0,1,No,No
Rent,Desktop,Returning,2003,0.405603873213169,Single Family,Mixed,310344.24200524203,2333.467118787785,Not link click,287.38778295855855,298.8106052563592,578.8477002600812,0,5,No,Yes
Rent,Mobile,Returning,2021,0.5469088572035613,Townhome,Brick,204637.63596794632,1531.6407597285665,Not link click,162.13781972285872,40.04922370589976,351.3727548695097,2,3,Yes,Yes
Own,Desktop,New,1984,0.3015466141931645,Condo,Frame,347771.01560437516,1712.8491735249381,Not link click,116.9973561120481,258.96571297601656,72.42252942998225,2,2,Yes,Yes
Own,Mobile,Returning,1992,0.382967322127837,Condo,Brick,224071.77531450323,1058.4182022787213,Not link click,157.38762608095402,96.68483326589069,62.591874829994964,0,2,Yes,Yes
Rent,Desktop,Returning,1958,0.49314759989652607,Condo,Frame,344064.5582436797,2267.4282948954856,Not link click,197.22863404353066,255.9477495801856,283.2586836584428,2,3,Yes,Yes
Rent,Desktop,Returning,2000,0.5148660674367167,Apartment,Frame,177347.78939596142,776.4080044979469,Not link click,425.27752072160143,48.441235301163566,193.68180097078016,0,1,No,No
Rent,Mobile,New,1991,0.4613557746685496,Townhome,Brick,273188.170418675,1836.0915618992076,Not link click,64.5835634294233,66.56739281749417,149.84080366900568,1,2,No,Yes
Rent,Mobile,Returning,2022,0.3634904488005305,Single Family,Frame,257872.06214426042,1750.711789132821,Not link click,96.76433242819247,67.30496456709359,65.18232480116762,1,5,Yes,No
Rent,Mobile,New,2011,0.01,Condo,Mixed,357832.2127591598,2891.998111091648,Not link click,316.0621003835605,58.393742329567054,321.9699209808642,2,3,Yes,Yes
Rent,Mobile,Returning,2012,0.33189112466354476,Townhome,Frame,357130.50512541423,2322.927455852086,Not link click,107.67859569574406,126.09232400645115,242.16673909552074,2,2,Yes,Yes
Own,Mobile,New,2002,0.5599646242895051,Apartment,Frame,225907.83238915016,2088.543558922093,Not link click,35.271826283985064,69.77350530516958,69.84247554409784,0,0,No,No
Own,Mobile,New,1981,0.6943321822040697,Condo,Frame,205122.75064902776,1846.7448569486992,Not link click,77.04382756016842,60.45749560998056,396.14594949435764,2,1,Yes,Yes
Own,Mobile,New,1996,0.45107829200552285,Single Family,Mixed,313694.6164432853,1345.697532200458,Not link click,197.32433118078254,38.63007303335246,23.2482110464587,2,5,No,No
Rent,Mobile,New,1966,0.4065196068041095,Apartment,Frame,324242.2848804519,2174.9924242096613,Not link click,28.339798150528743,118.05974132934831,300.3283702784344,0,2,Yes,No
Rent,Mobile,New,1959,0.6739500066933406,Apartment,Masonry,345230.7884403764,2387.517705325911,Not link click,52.11450716113035,75.74920342189236,120.10238174149903,1,1,No,No
Rent,Mobile,Returning,1969,0.30023475169174835,Townhome,Mixed,334635.65975153475,2408.363685819517,Not link click,45.62112246050504,73.91858769087428,63.4200239348213,1,3,No,No
Rent,Mobile,Returning,1949,0.2940298788975443,Apartment,Masonry,372640.3233212141,2082.9533657096554,Not link click,410.160869436296,187.47279446678837,452.59427048182965,5,3,Yes,Yes
Own,Mobile,New,1955,0.5259633042467818,Condo,Masonry,275157.5116291945,1883.0515953853046,Not link click,286.54666027345996,77.42586929703829,108.0910046775699,2,4,Yes,Yes
Other,Desktop,New,1975,0.3408209463047231,Condo,Masonry,393524.8923701513,2757.168649107808,Not link click,78.54986186718453,70.20643332834663,255.5905419408006,2,3,Yes,Yes
Own,Mobile,Returning,1985,0.252207639202168,Townhome,Brick,108002.4732727888,1012.1568731244129,Not link click,26.080532577431683,164.74700565662823,68.13720022787014,1,3,No,No
Own,Desktop,Returning,1948,0.3827270271190924,Apartment,Frame,332980.14852118894,2406.7085657393236,Not link click,303.81392106215105,74.6441982991709,254.09470235411314,1,7,Yes,No
Rent,Mobile,New,1997,0.6860791635802131,Condo,Masonry,248078.47759357243,1604.874905825649,Not link click,91.59653873894173,23.99561793454991,213.5191683398898,1,0,No,No
Rent,Mobile,New,1948,0.3984607389583486,Single Family,Frame,362658.944668694,2540.170762152653,Not link click,270.92121247806745,100.50083449400803,249.7329360549697,1,3,Yes,Yes
Own,Desktop,New,1953,0.6406209824107836,Apartment,Brick,317341.24031883414,2339.8987263460303,Not link click,87.28335532190356,208.14690194222666,189.66956423862183,1,0,Yes,No
Own,Mobile,New,1957,0.6257362618300344,Apartment,Brick,303499.3344441951,1988.8768823247965,Not link click,77.27606346408547,102.96196855159363,178.72550964388452,1,3,No,No
Own,Desktop,New,1953,0.8570658039919123,Single Family,Brick,297763.56894582877,1764.0669254166908,Not link click,28.483530533288278,216.5627096325801,221.84349708637873,1,3,Yes,No
Other,Mobile,Returning,2020,0.6504244494517153,Apartment,Masonry,166653.68053378214,843.732466851854,Not link click,114.3210808740427,33.27823971432671,19.289265701018724,0,0,No,No
Rent,Mobile,Returning,2013,0.790798043078685,Condo,Masonry,244385.39028205807,2013.6478458932756,Not link click,72.9863157853205,70.75945373640468,114.38638006078929,1,4,No,No
Rent,Mobile,New,2002,0.5040621185921111,Single Family,Brick,94933.04118927893,500.0,Not link click,22.100687293205382,24.344358627968912,35.87982922152699,0,2,Yes,No
Rent,Mobile,New,1950,0.5872179745514795,Condo,Frame,191056.35352095388,1449.8398780366556,Not link click,30.414096977948574,86.94367032161547,97.64885352339716,1,0,No,No
Rent,Mobile,Returning,2021,0.08534416970204095,Apartment,Frame,208012.2067062444,1889.8944843251045,Not link click,95.96908801538471,52.70731821739823,174.89471000771968,0,4,Yes,No
Rent,Desktop,Returning,2011,0.6992390303317002,Townhome,Masonry,160076.62495897664,947.2803189072722,Not link click,84.70529255029753,137.5280742484192,343.49319492706445,0,2,No,No
Rent,Mobile,New,2019,0.6081049084729887,Single Family,Brick,442828.57259916177,2581.3973430967903,Not link click,225.70291707460146,69.08503501188206,303.3250132130432,0,4,Yes,Yes
Own,Mobile,New,1951,0.784030544262454,Single Family,Mixed,80000.0,668.5250658841285,Not link click,58.51258009079123,41.15336317512335,96.11792537427847,0,0,No,No
Own,Mobile,New,2014,0.6480646085540551,Townhome,Frame,193921.57925449917,1145.5458474279467,Not link click,419.39872810261244,138.77813876678178,29.03615217921609,0,2,Yes,No
Own,Mobile,New,1975,0.4986673046794297,Townhome,Frame,213506.1092588638,1684.0284661042135,Not link click,152.30262226104338,48.080344618293196,106.5150691665645,0,1,Yes,No
Own,Mobile,New,1975,0.5216628609233753,Condo,Frame,107199.2344039576,602.3857780634767,Not link click,58.33791251998219,32.952068472323866,179.88120588715927,0,2,No,No
Own,Mobile,New,2020,0.4479855832422221,Townhome,Mixed,319520.30744481593,2297.4297246198053,Not link click,90.8253322923135,445.43451809746415,202.9826937172007,2,1,Yes,Yes
Own,Mobile,Returning,1956,0.4564343647149369,Single Family,Frame,236035.43311403762,1071.3149288483532,Not link click,168.86067574769646,21.33380225510502,246.54970663571035,1,1,No,No
